DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2014,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2015,76.9,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2017,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2018,77.4,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2014,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2015,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2016,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2017,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2018,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2019,79.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2020,79.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2021,79.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2022,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Free Trade Association,2023,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2014,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2015,77.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2016,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2017,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2018,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2019,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2020,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2021,76.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2022,77.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Greece,2023,78.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2014,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2015,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2016,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2017,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2018,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2019,80.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2020,78.6,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2021,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2022,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Spain,2023,80.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (2007-2013),2014,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (2007-2013),2015,77.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (2007-2013),2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (2007-2013),2017,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (2007-2013),2018,77.4,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2014,77.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2015,76.9,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2017,77.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2018,77.3,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2019,77.6,bep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2022,76.9,bep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 27 countries (from 2020),2023,77.7,bep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 28 countries (2013-2020),2014,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 28 countries (2013-2020),2015,76.9,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 28 countries (2013-2020),2016,77.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 28 countries (2013-2020),2017,77.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,European Union - 28 countries (2013-2020),2018,77.3,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2014,77.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2015,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2016,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2017,77.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2018,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2019,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2020,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2021,78.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2022,77.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Finland,2023,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2014,79.2,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2015,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2016,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2017,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2018,79.2,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2019,79.4,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2020,78.6,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2021,78.8,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2022,78.7,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,France,2023,79.4,p,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2014,71.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2015,69.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2016,69.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2017,70.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2018,70.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2019,70.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2022,70.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Georgia,2023,70.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2014,74.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2015,73.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2016,74.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2017,74.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2018,74.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2019,74.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2020,74.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2021,72.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2022,74.0,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Croatia,2023,75.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2014,72.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2015,72.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2016,72.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2017,72.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2018,72.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2019,72.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2020,71.9,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2021,70.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2022,72.3,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Hungary,2023,73.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2014,77.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2015,77.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2016,78.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2017,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2018,78.5,e,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2019,79.0,e,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2020,78.8,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2021,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2022,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Ireland,2023,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2014,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2015,78.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2016,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2017,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2018,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2019,79.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2020,79.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2021,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2022,78.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Iceland,2023,78.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2014,79.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2015,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2016,79.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2017,79.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2018,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2019,79.8,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2020,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2021,78.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2022,79.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Italy,2023,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2014,78.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2015,79.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2016,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2017,79.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2018,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2019,80.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2020,78.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2022,80.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Liechtenstein,2023,81.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2014,71.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2015,71.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2016,71.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2017,72.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2018,72.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2019,72.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2020,71.4,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2021,70.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2022,72.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Lithuania,2023,73.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2014,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2015,78.6,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2016,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2017,78.4,b,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2018,78.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2019,79.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2020,78.5,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2021,79.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2022,79.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Luxembourg,2023,79.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2014,70.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2015,71.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2016,71.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2017,71.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2018,71.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2019,72.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2020,71.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2021,69.4,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2022,70.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Latvia,2023,71.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Moldova,2023,68.7,ep,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2014,72.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2015,72.7,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2016,72.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2017,72.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2018,73.1,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2019,73.0,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2020,72.2,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2021,69.9,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,Montenegro,2023,73.8,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,North Macedonia,2014,72.3,,
ESTAT:DEMO_MLEXPEC$DEFAULTVIEW(1.0),05/06/25 11:00:00,Annual,Year,Total,4 years,North Macedonia,2015,72.2,,
